Month,Count,Volume,OL $,SOLD_PRICE,S to OL,SQ FT,$/SQ FT,Beds,Baths,CDOM
Jan-12,252,54451067,199900,183950,0.920210105,2679.5,70.68,4,3,86
Feb-12,306,67653746,201950,192700,0.954196583,2877,69.54,4,3,78.5
Mar-12,372,80545148,195900,187950,0.95941807,2621.5,72.83,4,3,75
Apr-12,387,89153925,204990,200000,0.975657349,2799,75.43,4,3,66
May-12,445,103010603,199900,195465,0.977813907,2800,75.03,4,3,54
Jun-12,433,97629646,199900,195000,0.975487744,2689,76.9,4,3,42
Jul-12,414,94859161,209900,205000,0.97665555,2792.5,78.06,4,3,41.5
Aug-12,481,113914700,219900,214000,0.973169623,2795,78.52,4,3,56
Sep-12,441,111457103,216900,211000,0.972798525,2884,77.69,4,3,47
Oct-12,414,97342243,219900,212000,0.964074579,2777.5,79.65,4,3,53.5
Nov-12,389,88583826,217900,207000,0.949977054,2700,79.23,4,3,55
Dec-12,352,86554793,208750,202000,0.967664671,2702,78.96,4,3,58.5
Jan-13,323,76208505,217000,209000,0.963133641,2750,80,4,3,53
Feb-13,304,75440043,223369.5,220950,0.989168172,2865,80.28,4,3,45.5
Mar-13,375,89748269,217000,213000,0.98156682,2632,82.3,4,3,50
Apr-13,430,100181018,215500,214950,0.997447796,2565,86.58,4,3,28
May-13,535,143148469,230000,228500,0.993478261,2728,87.17,4,3,26
Jun-13,532,139349942,229900,229950,1.000217486,2694,89.83,4,3,23
Jul-13,524,144888113,243700,244302.5,1.002472302,2766,89.92,4,3,26
Aug-13,515,138518856,238900,237500,0.994139807,2704,90.33,4,3,28
Sep-13,434,114347487,234900,232940,0.991656024,2665,89.5,4,3,28
Oct-13,402,104381283,234895,231000,0.983418123,2634,89.61,4,3,40
Nov-13,363,94124433,239900,235000,0.979574823,2688,87.75,4,3,37
Dec-13,367,94523586,238900,235000,0.983675178,2706,89.64,4,3,51
Jan-14,272,71415115,239900,230500,0.960817007,2754,86.7,4,3,67
Feb-14,332,82522183,234900,228000,0.970625798,2655,91.27,4,3,62
Mar-14,425,119691764,239990,233000,0.970873786,2750,89.46,4,3,57
Apr-14,446,114716816,239900,234950,0.979366403,2564,90.61,4,3,48.5
May-14,531,140870467,244000,236000,0.967213115,2606,92.38,4,3,34
Jun-14,465,127906901,254900,246900,0.968615143,2786,95.24,4,3,41
Jul-14,513,150706911,264900,255000,0.962627407,2812,94.39,4,3,36
Aug-14,586,165939235,259560.5,249949.5,0.962972024,2749.5,94.19,4,3,41.5
Sep-14,448,116539659,239999,235000,0.979170747,2602,92.83,4,3,45
Oct-14,502,140489647,249900,244500,0.978391357,2667.5,95.45,4,3,44.5
Nov-14,445,118794544,249000,240000,0.963855422,2693,93.03,4,3,48
Dec-14,423,120835918,264900,256000,0.966402416,2783,94.04,4,3,51
Jan-15,291,85481404,254900,241000,0.945468811,2739,92.88,4,3,60
Feb-15,375,101123136,259000,250000,0.965250965,2802,92.56,4,3,56
Mar-15,503,139563375,258600,250000,0.966744006,2750,95.34,4,3,42
Apr-15,579,160426810,251496,251320,0.999300188,2727,97.58,4,3,22
May-15,565,161370734,269900,264900,0.98147462,2798,97.52,4,3,24
Jun-15,710,213657091,269925,269900,0.999907382,2842,99.34,4,3,21
Jul-15,665,197035850,269900,265000,0.981845128,2737,98.95,4,3,23
Aug-15,620,186073266,275000,272500,0.990909091,2798,100.13,4,3,24
Sep-15,589,176590269,274950,267900,0.974358974,2790,100.26,4,3,29
Oct-15,506,152765455,274500,270000,0.983606557,2813.5,99.82,4,3,30
Nov-15,386,115151028,279000,273273,0.979473118,2787,99.88,4,3,27
Dec-15,487,149167211,279900,274000,0.978921043,2760,100.45,4,3,28
Jan-16,353,104056841,274150,265000,0.966624111,2706,101.5,4,3,33
Feb-16,401,120503070,277900,270000,0.971572508,2786,101.15,4,3,34
Mar-16,532,158462662,278700,269950,0.968604234,2693,102.6,4,3,22
Apr-16,541,164169142,284900,278050,0.975956476,2774,103.43,4,3,16
May-16,612,193141879,289900,289900,1,2808.5,104.65,4,3,12
Jun-16,715,227016162,289900,288500,0.995170749,2811,104.78,4,3,12
Jul-16,608,205324454,296250,293500,0.9907173,2836,107.45,4,3,19
Aug-16,698,228760474,308450,304500,0.987194035,2948,106.14,4,3,18
Sep-16,641,206772351,294900,286800,0.972533062,2802,106.64,4,3,20
Oct-16,487,150651268,280000,274500,0.980357143,2677,107.1,4,3,23
Nov-16,524,169845543,294450,284399.5,0.96586687,2685.5,108.41,4,3,25.5
Dec-16,513,163959283,290000,285000,0.982758621,2716,107.86,4,3,34
Jan-17,350,113027677,295995,285000,0.962854102,2748,109.67,4,3,34
Feb-17,378,122241704,297950,288582.5,0.968560161,2735,107.97,4,3,40
Mar-17,490,158102386,299900,295500,0.985328443,2715.5,109.9,4,3,26
Apr-17,513,174926139,300000,305000,1.016666667,2804,112.34,4,3,13
May-17,604,205692514,308493,310000,1.004885038,2825,111.97,4,3,13
Jun-17,666,227608729,308137,307500,0.997932738,2741,116.09,4,3,15
Jul-17,574,194989240,312422.5,310000,0.992246077,2790.5,115.3,4,3,16
Aug-17,714,253782179,319900,314950,0.984526415,2750.5,118.28,4,3,20
Sep-17,614,220159682,324900,318000,0.978762696,2866.5,115.4,4,3,25
Oct-17,613,221968863,324900,315000,0.969529086,2808,115.97,4,3,26
Nov-17,560,200694379,309900,308500,0.995482414,2699.5,115.94,4,3,35
Dec-17,511,174043936,323053,313000,0.968881267,2704,116.95,4,3,32
Jan-18,382,133940220,329945,320790,0.972252951,2902,116.07,4,3,40.5
Feb-18,467,175899101,343484,340400,0.991021416,2936,119,4,3,34
Mar-18,503,176384387,329900,330000,1.000303122,2868,119.78,4,3,23
Apr-18,549,201621489,329900,329900,1,2750,125,4,3,13
May-18,629,237466658,340000,341100,1.003235294,2787,124.87,4,3,13
Jun-18,712,274112297,349500,345000,0.987124464,2828,125.05,4,3,15
Jul-18,707,267957198,349900,350000,1.000285796,2901,124.8,4,3,19
Aug-18,679,268359614,349900,346000,0.988853958,2762,129.16,4,3,23
Sep-18,546,210314147,349950,347450,0.992856122,2824.5,127.81,4,3,25
Oct-18,547,208852541,345900,341000,0.985834056,2854,127.04,4,3,29
Nov-18,518,197686980,349900,346488.5,0.990250071,2852,127.05,4,3,32
Dec-18,507,198903066,364900,356000,0.975609756,2902,126.08,4,3,41
Jan-19,370,139412437,356752.5,347750,0.974765419,2851,128.18,4,3,45
Feb-19,400,150988131,359680,353202,0.981989546,2962,124.93,4,3,43.5
Mar-19,553,219886719,363092,357500,0.984598945,2872,128.46,4,3,33
Apr-19,625,249252185,365000,361000,0.989041096,2994,128.48,4,3,24
May-19,780,316592908,370000,369900,0.99972973,2976,130.72,4,3,25
Jun-19,726,296408570,369900,366512.5,0.990842119,2921.5,128.38,4,3,26
Jul-19,789,324171050,364900,362000,0.992052617,2896,131.35,4,3,26
Aug-19,807,328447582,372000,370000,0.994623656,2943,131.17,4,3,29
Sep-19,631,257119668,375000,368000,0.981333333,2878,133.41,4,3,35
Oct-19,664,276666437,375000,368450,0.982533333,2943,132.55,4,3,34.5
Nov-19,563,235402369,374900,370000,0.986929848,2829,133.08,4,3,39
Dec-19,602,246845584,369900,366465,0.990713706,2948.5,130.12,4,3,44.5
Jan-20,378,156105568,375000,375000,1,2936,133.36,4,3,44.5
Feb-20,496,214207499,379900,382750,1.007501974,2939.5,134.92,4,3,39.5
Mar-20,607,265989953,385000,385038,1.000098701,2964,136.36,4,3,26
Apr-20,544,232465799,383950,384537.5,1.001530147,2984.5,137.68,4,3,12
May-20,630,263955088,374950,375000,1.000133351,2868,138.33,4,3,16
Jun-20,877,385315604,395000,394000,0.997468354,3016,140.07,4,3,21
Jul-20,847,387663847,400000,403175,1.0079375,3014,143.75,4,3,16
Aug-20,811,387405131,412000,415000,1.007281553,2980,146.3,4,3,10
Sep-20,806,387060193,409900,413000,1.00756282,2968,149.22,4,3,9
Oct-20,779,373077621,415000,420370,1.012939759,2962,151.14,4,3,10
Nov-20,674,325850471,424900,425750,1.002000471,2918.5,152.41,4,3,9
Dec-20,678,341575231,425000,435000,1.023529412,2937.5,154.66,4,3,9
Jan-21,420,212005573,425000,436353,1.026712941,2995.5,156.97,4,3,7
Feb-21,446,227727811,439000,456962.5,1.040916856,3000.5,161.73,4,3,6
Mar-21,571,307467530,445400,470000,1.055231253,3012,169.45,4,3,5
Apr-21,690,404175291,474999.5,499925,1.052474792,3000,177,4,3,5
May-21,658,371800380,469900,497250,1.058203873,2970.5,179.25,4,3,6
Jun-21,788,469502929,489900,520000,1.06144111,3000,185.47,4,3,6
Jul-21,741,443982743,505000,525000,1.03960396,3003,190.1,4,3,7
Aug-21,772,454918778,499997,527814.5,1.055635334,2952,187.29,4,3,8
Sep-21,707,420590419,515000,530000,1.029126214,2968,190.91,4,3,9
Oct-21,698,423397232,525000,539830,1.028247619,2956.5,192.67,4,3,11
Nov-21,659,410145238,541900,550000,1.014947407,2994,192.85,4,3,10
Dec-21,692,437218675,550000,560585.5,1.019246364,3028.5,189.38,4,3,11
Jan-22,430,275062795,548500,562210,1.024995442,3017,195.33,4,3,10
Feb-22,440,288987536,569410,590000,1.036160236,2995.5,200.64,4,3,6
Mar-22,657,441569882,569900,599600,1.052114406,2965,212.26,4,3,6
Apr-22,633,438344016,589950,620000,1.05093652,3066,216.4,4,3,6
May-22,634,443014253,600000,628513.5,1.0475225,2972,219.06,4,3,6
