Month,SOLD_PRICE
May-04,160000
Jun-04,163950
Jul-04,160000
Aug-04,165050
Sep-04,167000
Oct-04,164990
Nov-04,168000
Dec-04,163900
Jan-05,169900
Feb-05,169500
Mar-05,167000
Apr-05,173000
May-05,166875
Jun-05,172000
Jul-05,180000
Aug-05,180000
Sep-05,187900
Oct-05,188450
Nov-05,184200
Dec-05,189900
Jan-06,187200
Feb-06,189950
Mar-06,195000
Apr-06,195000
May-06,208950
Jun-06,214900
Jul-06,220750
Aug-06,225000
Sep-06,239900
Oct-06,234900
Nov-06,238000
Dec-06,235000
Jan-07,239000
Feb-07,232190
Mar-07,241450
Apr-07,255000
May-07,253000
Jun-07,249700
Jul-07,248895
Aug-07,248900
Sep-07,251625
Oct-07,237000
Nov-07,245250
Dec-07,226700
Jan-08,239500
Feb-08,224150
Mar-08,237000
Apr-08,240000
May-08,235000
Jun-08,242000
Jul-08,234900
Aug-08,245000
Sep-08,220500
Oct-08,236050
Nov-08,235000
Dec-08,221000
Jan-09,228000
Feb-09,232000
Mar-09,230000
Apr-09,224700
May-09,223900
Jun-09,220000
Jul-09,226000
Aug-09,225000
Sep-09,220079.5
Oct-09,218000
Nov-09,216500
Dec-09,214995
Jan-10,225000
Feb-10,213000
Mar-10,212750
Apr-10,203000
May-10,204000
Jun-10,214500
Jul-10,217150
Aug-10,205500
Sep-10,204900
Oct-10,200000
Nov-10,200791.5
Dec-10,200000
Jan-11,195950
Feb-11,196088
Mar-11,185078.5
Apr-11,199900
May-11,195800
Jun-11,189000
Jul-11,193305
Aug-11,199900
Sep-11,197900
Oct-11,191950
Nov-11,189950
Dec-11,184000
Jan-12,183950
Feb-12,192700
Mar-12,187950
Apr-12,200000
May-12,195465
Jun-12,195000
Jul-12,205000
Aug-12,214000
Sep-12,211000
Oct-12,212000
Nov-12,207000
Dec-12,202000
Jan-13,209000
Feb-13,220950
Mar-13,213000
Apr-13,214950
May-13,228500
Jun-13,229950
Jul-13,244302.5
Aug-13,237500
Sep-13,232940
Oct-13,231000
Nov-13,235000
Dec-13,235000
Jan-14,230500
Feb-14,228000
Mar-14,233000
Apr-14,234950
May-14,236000
Jun-14,246900
Jul-14,255000
Aug-14,249949.5
Sep-14,235000
Oct-14,244500
Nov-14,240000
Dec-14,256000
Jan-15,241000
Feb-15,250000
Mar-15,250000
Apr-15,251320
May-15,264900
Jun-15,269900
Jul-15,265000
Aug-15,272500
Sep-15,267900
Oct-15,270000
Nov-15,273273
Dec-15,274000
Jan-16,265000
Feb-16,270000
Mar-16,269950
Apr-16,278050
May-16,289900
Jun-16,288500
Jul-16,293500
Aug-16,304500
Sep-16,286800
Oct-16,274500
Nov-16,284399.5
Dec-16,285000
Jan-17,285000
Feb-17,288582.5
Mar-17,295500
Apr-17,305000
May-17,310000
Jun-17,307500
Jul-17,310000
Aug-17,314950
Sep-17,318000
Oct-17,315000
Nov-17,308500
Dec-17,313000
Jan-18,320790
Feb-18,340400
Mar-18,330000
Apr-18,329900
May-18,341100
Jun-18,345000
Jul-18,350000
Aug-18,346000
Sep-18,347450
Oct-18,341000
Nov-18,346488.5
Dec-18,356000
Jan-19,347750
Feb-19,353202
Mar-19,357500
Apr-19,361000
May-19,369900
Jun-19,366512.5
Jul-19,362000
Aug-19,370000
Sep-19,368000
Oct-19,368450
Nov-19,370000
Dec-19,366465
Jan-20,375000
Feb-20,382750
Mar-20,385038
Apr-20,384537.5
May-20,375000
Jun-20,394000
Jul-20,403175
Aug-20,415000
Sep-20,413000
Oct-20,420370
Nov-20,425750
Dec-20,435000
Jan-21,436353
Feb-21,456962.5
Mar-21,470000
Apr-21,499925
May-21,497250
Jun-21,520000
Jul-21,525000
Aug-21,527814.5
Sep-21,530000
Oct-21,539830
Nov-21,550000
Dec-21,560585.5
Jan-22,560000
Feb-22,590000
Mar-22,599175
Apr-22,621000
May-22,620000
